./reviews/fi/stud/conllu/review_sports+outdoors_36_5.fi.conllu	2	0	1	0	1	0	0	0	2	0	1	0	1	0	0	0	0	0	0	2	0	1	0	1	2	
./reviews/fi/stud/conllu/review_sports+outdoors_3_4.fi.conllu	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	
./reviews/fi/stud/conllu/review_sports+outdoors_40_1.fi.conllu	4	0	0	0	1	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	
./reviews/fi/stud/conllu/review_sports+outdoors_43_2.fi.conllu	2	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
./reviews/fi/stud/conllu/review_sports+outdoors_5_4.fi.conllu	3	0	2	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	
./reviews/fi/stud/conllu/review_sports+outdoors_6_5.fi.conllu	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
./reviews/fi/stud/conllu/review_toys-and-games_15_5.fi.conllu	1	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	3	1	0	0	
./reviews/fi/stud/conllu/review_toys-and-games_166_1.fi.conllu	2	0	0	0	0	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	
./reviews/fi/stud/conllu/review_toys-and-games_187_1.fi.conllu	1	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
./reviews/fi/stud/conllu/review_toys-and-games_21_5.fi.conllu	1	0	1	0	2	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	
./reviews/fi/stud/conllu/review_toys-and-games_23_5.fi.conllu	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	
./reviews/fi/stud/conllu/review_toys-and-games_24_5.fi.conllu	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	
./reviews/fi/stud/conllu/review_toys-and-games_254_2.fi.conllu	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	
./reviews/fi/stud/conllu/review_toys-and-games_331_1.fi.conllu	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
./reviews/fi/stud/conllu/review_toys-and-games_3_5.fi.conllu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	
./reviews/fi/stud/conllu/review_toys-and-games_531_2.fi.conllu	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
./reviews/fi/stud/conllu/review_toys-and-games_587_1.fi.conllu	1	0	1	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	1	0	0	0	
./reviews/fi/stud/conllu/review_toys-and-games_5_4.fi.conllu	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	
./reviews/fi/stud/conllu/review_toys-and-games_615_2.fi.conllu	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	1	2	0	0	
./reviews/fi/stud/conllu/review_toys-and-games_9_4.fi.conllu	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	
./reviews/fi/stud/conllu/review_video-games_13_5.fi.conllu	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	3	2	1	0	
./reviews/fi/stud/conllu/review_video-games_16_5.fi.conllu	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	
./reviews/fi/stud/conllu/review_video-games_17_5.fi.conllu	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	
./reviews/fi/stud/conllu/review_video-games_18_2.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	
./reviews/fi/stud/conllu/review_video-games_20_1.fi.conllu	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	2	1	1	1	0	0	
./reviews/fi/stud/conllu/review_video-games_21_4.fi.conllu	2	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	1	0	1	0	0	1	0	1	
./reviews/fi/stud/conllu/review_video-games_2_5.fi.conllu	3	0	0	0	2	0	1	0	0	0	2	0	1	0	2	0	0	0	0	0	0	1	0	0	3	
./reviews/fi/stud/conllu/review_video-games_33_5.fi.conllu	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	3	0	0	0	2	0	0	2	0	
./reviews/fi/stud/conllu/review_video-games_40_1.fi.conllu	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	
./reviews/fi/stud/conllu/review_video-games_41_1.fi.conllu	3	0	3	0	2	0	1	0	0	0	1	0	2	0	0	0	1	1	0	0	0	1	2	1	0	
./reviews/fi/stud/conllu/review_video-games_54_1.fi.conllu	0	0	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
./reviews/fi/stud/conllu/review_video-games_58_1.fi.conllu	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	2	0	
./reviews/fi/stud/conllu/review_video-games_66_1.fi.conllu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
./reviews/fi/stud/conllu/review_video-games_7_5.fi.conllu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
